scenario,interval,mean,std,median,mad,cv
cross,ex_intvl_send_p50_stat,2061.5,12.048513047951879,2064.0,7.0,0.00522429738372093
cross,ex_intvl_send_p99_stat,3301.4,216.23814032989955,3276.5,84.0,0.03949195714939722
cross,ex_intvl_send_max_stat,30794171.0,9004346.255864417,27956528.0,130893.5,0.007212310073729469
cross,ex_intvl_send_mean_stat,2162.58853215,38.76038585769677,2161.87205875,11.552465249999841,0.008231599377876968
cross,gw_intvl_decode_p50_stat,70.7,3.6530048514126623,70.0,0.5,0.011003009999999999
cross,gw_intvl_decode_p99_stat,104.8,11.886500279261718,106.0,3.5,0.05086297075471698
cross,gw_intvl_decode_max_stat,50611.1,113545.75498738627,10388.0,2367.5,0.35107312904312665
cross,gw_intvl_decode_mean_stat,72.33072265000001,3.565131491732675,71.14024599999999,0.9638954999999925,0.02087152264786501
cross,gw_intvl_send_p50_stat,1956.1,24.74514542738075,1955.5,19.5,0.01536088841728458
cross,gw_intvl_send_p99_stat,2973.0,263.51892194341985,2995.5,79.5,0.04088249083625438
cross,gw_intvl_send_max_stat,31661668.3,8921722.285764636,28852901.0,115948.5,0.006190349826448993
cross,gw_intvl_send_mean_stat,2034.4242937000004,44.433455484991086,2017.205261,17.881971749999934,0.013655413502262993
cross,lob_intvl_decode_p50_stat,68.0,2.8284271247461903,67.0,0.0,0.0
cross,lob_intvl_decode_p99_stat,110.6,5.125101625008685,109.0,3.0,0.042396919266055044
cross,lob_intvl_decode_max_stat,217966.5,119882.10051662332,249876.0,81304.0,0.5012182902943859
cross,lob_intvl_decode_mean_stat,71.47800670000001,3.8495665422756065,70.14757800000001,0.7696749999999994,0.016901849997515223
cross,lob_intvl_apply_p50_stat,134.0,0.6666666666666666,134.0,0.0,0.0
cross,lob_intvl_apply_p99_stat,2418.8,27.859967296782273,2417.5,10.5,0.006690558304033092
cross,lob_intvl_apply_max_stat,30148617.1,129164.98174767717,30137117.5,109049.5,0.005573930003733768
cross,lob_intvl_apply_mean_stat,214.39612655000002,6.10754488000824,211.68849749999998,3.091413999999972,0.022495696923067614
cross,ex2gw_trans_p50_stat,1161.1,17.0909332688417,1163.0,10.0,0.013245239896818571
cross,ex2gw_trans_p99_stat,1776.7,222.97984462975822,1721.0,63.0,0.056389627077280645
cross,ex2gw_trans_max_stat,31666879.2,8928545.018214183,28856102.5,118907.5,0.006347622920333749
cross,ex2gw_trans_mean_stat,9592.731337199999,2831.182892110164,8834.910106,745.6054507499998,0.13000093702277063
cross,gw2lob_trans_p50_stat,1210.7,32.26642561893434,1214.0,29.0,0.03679754579901153
cross,gw2lob_trans_p99_stat,2092.4010000000007,131.4257763023163,2040.0,87.0,0.06569444205882352
cross,gw2lob_trans_max_stat,30149786.7,129396.8917564612,30138860.0,108370.0,0.005538877950858127
cross,gw2lob_trans_mean_stat,10086.8470195,714.5530136627584,10214.0276955,561.4086839999991,0.08466845565343867
cross,w2w_p50_stat,6626.7,43.2230648304043,6613.5,37.0,0.008618067861193013
cross,w2w_p99_stat,11534.903000000002,978.5915664991886,11104.505000000005,257.0,0.03565114336929019
cross,w2w_max_stat,32830340.5,8525106.91676194,30145163.0,108618.0,0.00555039266582171
cross,w2w_mean_stat,24234.79603845,3312.811349911414,23899.35083925,1308.6768162499993,0.08435014770880819
add,ex_intvl_send_p50_stat,2064.1,20.15192298516447,2064.0,10.0,0.007463281976744185
add,ex_intvl_send_p99_stat,3395.2,114.11670439607963,3421.5,84.5,0.03804343366944322
add,ex_intvl_send_max_stat,28579761.7,322882.2179398997,28578366.5,264422.5,0.01425281174280902
add,ex_intvl_send_mean_stat,2172.6619751,29.508057429884047,2177.66189675,20.316052000000127,0.014371046906325954
add,gw_intvl_decode_p50_stat,71.2,2.936362072739365,70.0,0.0,0.0
add,gw_intvl_decode_p99_stat,111.7,3.945461527713414,112.0,1.5,0.02063064375
add,gw_intvl_decode_max_stat,51414.2,110707.947477235,16288.0,8248.5,0.7800936835645873
add,gw_intvl_decode_mean_stat,73.02117215,3.164019124204321,71.42295125,0.5838529999999977,0.012592305973273493
add,gw_intvl_send_p50_stat,1999.7,35.93218922111791,1998.5,5.0,0.0038539439579684757
add,gw_intvl_send_p99_stat,3139.6,137.33349514553575,3103.0,76.0,0.03772865820174025
add,gw_intvl_send_max_stat,29488660.3,332376.60645253,29469801.5,300007.5,0.015681747064380462
add,gw_intvl_send_mean_stat,2065.8266703,56.60349562570965,2049.2173245,23.7358099999999,0.017842494904367984
add,lob_intvl_decode_p50_stat,67.8,1.0327955589886444,68.0,0.0,0.0
add,lob_intvl_decode_p99_stat,110.6,2.503331114069145,110.0,1.5,0.021005746363636363
add,lob_intvl_decode_max_stat,101114.5,101090.88799167037,72355.5,41818.0,0.8902895025975909
add,lob_intvl_decode_mean_stat,70.51048205,1.0908062814613197,70.68475325,0.44886600000000243,0.00978206417000407
add,lob_intvl_apply_p50_stat,163.9,0.9944289260117531,164.0,1.0,0.009392813414634145
add,lob_intvl_apply_p99_stat,2538.5,34.79862704826793,2550.0,14.5,0.008759258941176469
add,lob_intvl_apply_max_stat,30759752.5,346745.56206444645,30733839.5,321214.0,0.016099677997589594
add,lob_intvl_apply_mean_stat,245.81326915000005,3.732902746572614,244.52442524999998,0.7955137500000262,0.0050114682950033445
add,ex2gw_trans_p50_stat,1173.3,27.892850537568066,1168.5,16.0,0.021092633632862644
add,ex2gw_trans_p99_stat,1870.8,231.89739110218554,1811.5,82.5,0.0701544385868065
add,ex2gw_trans_max_stat,29491421.7,330945.87145904824,29475438.0,299997.0,0.015678199548240807
add,ex2gw_trans_mean_stat,8469.5814432,446.8651917853817,8258.109585,109.52629949999982,0.020430421015369585
add,gw2lob_trans_p50_stat,1242.2,21.112397621618754,1248.0,16.0,0.019748992307692306
add,gw2lob_trans_p99_stat,2092.001000000001,92.89572415109221,2070.5,63.5,0.047243061531031146
add,gw2lob_trans_max_stat,30761413.7,347468.6338320658,30734834.0,321766.0,0.01612682314120844
add,gw2lob_trans_mean_stat,9794.8441341,699.7779890483594,9494.996724,291.26531825000075,0.04725344751052193
add,w2w_p50_stat,6703.9,56.44554898306863,6696.0,34.5,0.007936759005376343
add,w2w_p99_stat,11470.901000000002,863.1983962817228,11278.5,91.5,0.012497101396462294
add,w2w_max_stat,30769046.8,347848.1467686726,30742106.0,321791.0,0.016124261061600656
add,w2w_mean_stat,22892.25914605,1153.2502182787787,22332.71500575,439.6578100000006,0.030325838082237707
cancel,ex_intvl_send_p50_stat,2068.8,10.654159333852254,2068.5,8.0,0.005957636548223349
cancel,ex_intvl_send_p99_stat,3300.0,56.05949220842681,3308.5,19.5,0.009079104518664047
cancel,ex_intvl_send_max_stat,28982680.3,953285.3017071541,28715499.5,221301.5,0.01187155272893999
cancel,ex_intvl_send_mean_stat,2154.2589083000003,13.073620888474442,2150.21679975,8.088774000000058,0.005794820583120917
cancel,gw_intvl_decode_p50_stat,70.1,1.911950719959998,69.0,0.0,0.0
