scenario,interval,mean,std,median,mad,cv
cross,w2w_p50_stat,6652.6,57.900681247191635,6633.0,29.5,0.006850962053369516
cross,w2w_p99_stat,10488.001,133.8822617451618,10484.005000000005,104.50500000000466,0.015354984894323027
cross,w2w_max_stat,29858537.1,206565.6548866889,29833449.5,144347.5,0.007453243984960572
cross,w2w_mean_stat,19909.147299750002,791.3126525350402,19525.7746665,419.91993125000045,0.03312819385823518
add,ex_intvl_send_p50_stat,2041.6,11.616080807799735,2039.5,6.0,0.004531761902427065
add,ex_intvl_send_p99_stat,3207.6,143.36991781169903,3213.0,125.0,0.05992924836601306
add,ex_intvl_send_max_stat,24478306.9,216085.60170217007,24462322.0,124875.5,0.007863558191070331
add,ex_intvl_send_mean_stat,2112.1685966000005,23.165033363774846,2114.31382725,21.505751749999945,0.015668402576676833
add,gw_intvl_decode_p50_stat,69.7,0.6749485577105528,70.0,0.5,0.011003009999999999
add,gw_intvl_decode_p99_stat,106.1,5.989806155275626,104.0,2.0,0.029623488461538457
add,gw_intvl_decode_max_stat,76288.2,128032.51074264952,18036.5,6730.0,0.5747809176946747
add,gw_intvl_decode_mean_stat,71.95960875,1.5082041740285999,71.14739675000001,0.6341950000000125,0.013731037176325343
add,gw_intvl_send_p50_stat,1949.6,64.80089162623887,1917.5,28.0,0.022493767509778356
add,gw_intvl_send_p99_stat,3172.0,158.61413696277026,3117.0,74.0,0.036570799999999994
add,gw_intvl_send_max_stat,27014539.8,205976.23744543394,27002656.0,127890.0,0.007295745012860956
add,gw_intvl_send_mean_stat,2037.6007784499998,78.68110297409365,2012.7795847500001,41.51134350000018,0.03176948055049631
add,lob_intvl_decode_p50_stat,67.6,0.9660917830792958,67.0,0.0,0.0
add,lob_intvl_decode_p99_stat,110.2,4.263540521418529,108.0,2.0,0.02852632222222222
add,lob_intvl_decode_max_stat,274722.9,120076.43610490592,325361.0,35490.0,0.16802737723943556
add,lob_intvl_decode_mean_stat,70.29563590000001,1.5283612762366832,69.75857075,0.9876937500000054,0.021810432363915055
add,lob_intvl_apply_p50_stat,170.1,6.2441083341730135,168.5,1.5,0.013712950148367951
add,lob_intvl_apply_p99_stat,2471.501000000001,13.632029644268721,2468.5050000000047,11.0,0.006864331001962713
add,lob_intvl_apply_max_stat,29947112.9,195897.1433791213,29957230.0,149482.5,0.007686493107857435
add,lob_intvl_apply_mean_stat,251.25720235,7.113046670098216,251.08123825,4.764385750000002,0.02923022770760552
add,ex2gw_trans_p50_stat,1168.7,23.907460481336503,1163.5,11.5,0.015225480103137085
add,ex2gw_trans_p99_stat,1678.8,107.09684091201444,1643.0,43.5,0.04078413323189287
add,ex2gw_trans_max_stat,27011606.6,206682.16149612697,26998007.0,127456.5,0.007272267177688338
add,ex2gw_trans_mean_stat,6624.739546049999,119.6807554746324,6602.4291185,40.422055750000254,0.009430922860621306
add,gw2lob_trans_p50_stat,1204.7,38.06733799758294,1220.5,21.0,0.026504587791888568
add,gw2lob_trans_p99_stat,1943.4,83.6436887437819,1925.5,70.5,0.0564007835367437
add,gw2lob_trans_max_stat,29941870.5,196053.57124194963,29952071.5,149268.0,0.007676785277946468
add,gw2lob_trans_mean_stat,9011.37263525,694.2096421971806,8989.19776225,649.848567,0.11136039787332178
add,w2w_p50_stat,6653.0,54.954526656136345,6642.0,46.0,0.010668380668473351
add,w2w_p99_stat,10587.1,129.13081222801424,10545.5,54.0,0.007887985927646862
add,w2w_max_stat,29953485.6,195629.78755019218,29963625.5,149415.5,0.007681408035609709
add,w2w_mean_stat,20179.39400335,685.5775799742278,20262.52433,670.1510679999992,0.05094701082488738
cancel,ex_intvl_send_p50_stat,2053.0,17.956738134874175,2049.0,9.0,0.0067661262079062945
cancel,ex_intvl_send_p99_stat,3232.3,157.09873045671347,3161.0,69.5,0.03386880332173363
cancel,ex_intvl_send_max_stat,24624255.7,497013.3361926463,24462643.5,164779.0,0.010376192494102281
cancel,ex_intvl_send_mean_stat,2130.92015635,32.567588018173105,2123.3054075,22.236015499999894,0.016131845190966262
cancel,gw_intvl_decode_p50_stat,69.8,0.6324555320336759,70.0,0.0,0.0
cancel,gw_intvl_decode_p99_stat,113.7,8.59004591890456,111.5,5.5,0.07598491210762331
cancel,gw_intvl_decode_max_stat,51745.8,107045.18041753316,10682.5,3311.5,0.4775198189655979
cancel,gw_intvl_decode_mean_stat,73.9442818,1.7281830226401933,73.6567655,1.097463249999997,0.02295180713594524
cancel,gw_intvl_send_p50_stat,1933.8,46.197162009995566,1916.0,11.0,0.008843755427974947
cancel,gw_intvl_send_p99_stat,3161.8,156.5054489644228,3177.0,149.5,0.07248756666666666
cancel,gw_intvl_send_max_stat,27157801.0,491087.18465552415,26991507.5,146578.5,0.008365322247373548
cancel,gw_intvl_send_mean_stat,2027.3591668999998,53.864501887116624,2017.9377587499998,31.24230824999995,0.023849258979874603
cancel,lob_intvl_decode_p50_stat,67.9,1.911950719959998,67.0,0.0,0.0
cancel,lob_intvl_decode_p99_stat,110.5,3.2058973436118907,110.5,3.0,0.04182139547511312
cancel,lob_intvl_decode_max_stat,838353.6,1510170.8171203092,306547.0,183428.0,0.9217392979190793
cancel,lob_intvl_decode_mean_stat,71.581196,1.7413347714579481,70.869432,0.6510572500000009,0.014151411860125411
cancel,lob_intvl_apply_p50_stat,140.7,0.9486832980505138,141.0,1.0,0.010924974468085106
cancel,lob_intvl_apply_p99_stat,2381.001000000001,13.662113428504425,2377.5,7.0,0.004535415268138801
cancel,lob_intvl_apply_max_stat,30101232.9,481631.6276264464,29935150.5,137014.0,0.007050550746340827
cancel,lob_intvl_apply_mean_stat,218.35252825000003,1.8704086323320448,218.54951725,1.3545707499999935,0.009547537772536717
cancel,ex2gw_trans_p50_stat,1161.6,22.71171993095684,1161.0,10.0,0.013268056847545218
cancel,ex2gw_trans_p99_stat,1697.2,104.42945518919034,1708.5,91.5,0.08249842440737488
cancel,ex2gw_trans_max_stat,27152457.5,489705.3258352301,26987408.0,147692.0,0.008430150735809825
cancel,ex2gw_trans_mean_stat,6838.54925375,495.2793189794015,6711.797071249999,141.89094749999913,0.032565324856367935
cancel,gw2lob_trans_p50_stat,1214.6,33.81058348439961,1224.0,21.0,0.026428798529411764
cancel,gw2lob_trans_p99_stat,1895.8010000000008,39.91346763799039,1903.0,26.5,0.021450954860746187
cancel,gw2lob_trans_max_stat,30096770.6,482413.99919022986,29929049.0,136190.5,0.007009603301351138
cancel,gw2lob_trans_mean_stat,9003.26474675,742.6817159744653,8933.71603875,682.416389,0.11766758701157562
cancel,w2w_p50_stat,6636.7,50.578981141708795,6623.5,42.5,0.009884186532799879
cancel,w2w_p99_stat,10487.403000000002,171.9339589655134,10495.505000000005,45.5,0.006678018227803232
cancel,w2w_max_stat,30107872.4,481676.3247735742,29941574.0,136892.0,0.007042761555848733
cancel,w2w_mean_stat,20363.9713298,1097.9042847595135,20158.75758775,781.487886500001,0.059717006812806055
