scenario,interval,mean,std,median,mad,cv
cross,ex_intvl_send_p50_stat,2087.2,18.407727845783803,2081.0,6.0,0.00444138798654493
cross,ex_intvl_send_p99_stat,4408.801000000001,142.94142704463047,4386.0,115.5,0.040565132626538984
cross,ex_intvl_send_max_stat,28094725.1,752460.0702720894,27938092.0,124862.5,0.00688453839501638
cross,ex_intvl_send_mean_stat,2462.72617505,74.39557061588063,2435.6382750000002,50.36948725000025,0.03185622301280658
cross,gw_intvl_decode_p50_stat,69.1,0.5676462121975467,69.0,0.0,0.0
cross,gw_intvl_decode_p99_stat,114.4,7.47142705393168,116.0,3.0,0.03983848448275862
cross,gw_intvl_decode_max_stat,77237.8,114710.32490660019,32821.5,21122.5,0.9913486897765184
cross,gw_intvl_decode_mean_stat,73.4022606,2.831272066524025,72.82693875000001,1.9443702500000057,0.04112694552362134
cross,gw_intvl_send_p50_stat,2518.3,49.340202224510136,2518.5,32.5,0.0198783782013103
cross,gw_intvl_send_p99_stat,5188.1,462.9263080304107,5228.5,361.5,0.10650518047241082
cross,gw_intvl_send_max_stat,28623481.6,622103.4833439781,28469342.5,121303.0,0.00656347216603966
cross,gw_intvl_send_mean_stat,2610.4374877,103.99347986730474,2578.0496295000003,51.651109500000075,0.030862274138211424
cross,lob_intvl_decode_p50_stat,67.9,0.31622776601683794,68.0,0.0,0.0
cross,lob_intvl_decode_p99_stat,113.2,3.3928028399998595,113.5,2.0,0.027143989427312772
cross,lob_intvl_decode_max_stat,149017.5,96551.4819648622,168474.5,49574.0,0.45327245656523685
cross,lob_intvl_decode_mean_stat,71.35196290000002,1.7054674426600887,70.99297125000001,0.8954749999999905,0.019430217229638558
cross,lob_intvl_apply_p50_stat,164.0,2.0,164.0,1.0,0.009392813414634145
cross,lob_intvl_apply_p99_stat,2413.801000000001,18.93686613167218,2410.5,15.0,0.009585696328562538
cross,lob_intvl_apply_max_stat,29609800.5,567749.3264130746,29474087.0,82839.0,0.0043294629738522515
cross,lob_intvl_apply_mean_stat,248.47771810000003,6.033208409087721,247.76567325,3.5520757500000144,0.022084146798656952
cross,ex2gw_trans_p50_stat,3193.9,170.69234832814792,3162.5,115.0,0.05601532363636363
cross,ex2gw_trans_p99_stat,1181411.5050000001,446961.7768172692,1240550.1500000001,221060.3949999999,0.2744960880061582
cross,ex2gw_trans_max_stat,28669723.5,745392.4938584369,28476347.5,121618.0,0.006578897445509821
cross,ex2gw_trans_mean_stat,85533.74013004999,68930.80967658221,48675.40406175,26861.8535995,0.8500920521552042
cross,gw2lob_trans_p50_stat,3392.3,45.07783392212974,3404.5,33.5,0.015157619885445731
cross,gw2lob_trans_p99_stat,234766.00200000018,160664.5518610938,245450.8350000003,113808.07500000007,0.7142464771928964
cross,gw2lob_trans_max_stat,29614938.3,570495.3490627538,29476324.5,86411.0,0.004515805679754951
cross,gw2lob_trans_mean_stat,21357.85273425,5328.552584838897,20944.87922525,3410.1519810000027,0.25080455381437494
cross,w2w_p50_stat,11317.6,536.8544598968244,11163.0,293.0,0.0404320944369793
cross,w2w_p99_stat,1321842.9160000002,475929.78690004855,1411194.145,106307.0,0.11604184891923568
cross,w2w_max_stat,29680607.8,744457.7896869044,29485835.5,85426.5,0.004462916057681323
cross,w2w_mean_stat,112357.98846865,72321.76510781744,75452.3471805,31220.38379525,0.6373896785393233
add,ex_intvl_send_p50_stat,2077.4,18.373894524569362,2071.5,12.0,0.00892351281679942
add,ex_intvl_send_p99_stat,4377.7,141.06818682230707,4308.0,65.5,0.023420984610027853
add,ex_intvl_send_max_stat,39266253.6,30974441.732198168,28732999.0,403311.0,0.02162213889526116
add,ex_intvl_send_mean_stat,2445.5432063999997,83.05993679682116,2408.78862175,44.11965774999999,0.02821454084642777
add,gw_intvl_decode_p50_stat,69.8,1.0327955589886444,70.0,0.0,0.0
add,gw_intvl_decode_p99_stat,113.5,4.927248499698161,112.5,2.5,0.03423158666666666
add,gw_intvl_decode_max_stat,79317.5,118635.41657274563,28663.0,17663.0,0.9492538529881728
add,gw_intvl_decode_mean_stat,73.4167718,2.306403570277148,73.056478,1.9115522499999997,0.040305748014818746
add,gw_intvl_send_p50_stat,2516.8,43.979288054466934,2518.5,33.0,0.020184199404407382
add,gw_intvl_send_p99_stat,5134.201000000001,442.2691382819587,5141.0,434.5,0.1301912270569928
add,gw_intvl_send_max_stat,29325400.3,910531.7909096432,29174545.5,343152.0,0.018118489086755438
add,gw_intvl_send_mean_stat,2605.4098252500003,79.58644057989359,2573.9345707499997,40.23899799999958,0.0240818140205076
add,lob_intvl_decode_p50_stat,67.7,0.4830458915396479,68.0,0.0,0.0
add,lob_intvl_decode_p99_stat,112.9,3.6953424138441564,113.5,3.0,0.040715984140969164
add,lob_intvl_decode_max_stat,378756.2,576475.7553633399,206820.5,91834.5,0.6839932649727661
add,lob_intvl_decode_mean_stat,71.03140549999999,1.4316310358046753,70.59160324999999,0.7240549999999928,0.015800035208535783
add,lob_intvl_apply_p50_stat,204.8,2.780887148615228,203.5,1.5,0.011354457493857493
add,lob_intvl_apply_p99_stat,2490.8,36.58414957327832,2474.0,10.5,0.006537762611156022
add,lob_intvl_apply_max_stat,30556021.8,1206095.3202736324,30150973.5,289865.5,0.014809306880976827
add,lob_intvl_apply_mean_stat,285.07670600000006,6.027490825936983,283.97457225,4.049341749999996,0.021965673328392322
add,ex2gw_trans_p50_stat,3125.2,152.26278453895276,3111.0,132.0,0.06536021369334619
add,ex2gw_trans_p99_stat,1104667.3860000002,449436.03745572147,1133543.7300000002,287692.43999999994,0.3909576485366081
add,ex2gw_trans_max_stat,29701912.7,1546675.6643963172,29180682.0,342256.5,0.018067406268609483
add,ex2gw_trans_mean_stat,71440.2931184,55287.140787032906,40212.42904625,17183.68759925,0.6582571791013899
add,gw2lob_trans_p50_stat,3372.5,40.02013382175416,3355.0,27.5,0.012626404918032786
