scenario,interval,mean,std,median,mad,cv
cross,ex_intvl_send_p50_stat,2613.8,21.719422951205065,2613.0,10.0,0.005895221584385763
cross,ex_intvl_send_p99_stat,4111.6,314.0078555280637,4083.0,113.5,0.04282092307127112
cross,ex_intvl_send_max_stat,24550806.3,327265.06373582117,24632011.0,152540.0,0.00953945174659105
cross,ex_intvl_send_mean_stat,2700.1261283,20.863530244580797,2693.61643925,3.776662249999845,0.0021597920422893446
cross,gw_intvl_decode_p50_stat,70.4,0.8432740427115678,70.0,0.5,0.011003009999999999
cross,gw_intvl_decode_p99_stat,109.4,3.565264521898917,109.0,1.0,0.014132306422018346
cross,gw_intvl_decode_max_stat,57867.4,112754.59093210647,21117.0,10278.0,0.7497490717999715
cross,gw_intvl_decode_mean_stat,72.34226865,1.5600342392648354,71.64935575,0.34951699999999875,0.0075144215998592286
cross,gw_intvl_send_p50_stat,2534.4,30.236842868703516,2548.0,8.5,0.005138768406593406
cross,gw_intvl_send_p99_stat,3807.4010000000007,177.3696303987183,3764.5,86.00500000000466,0.0351929718440715
cross,gw_intvl_send_max_stat,27046834.1,309041.6430535068,27094566.5,132809.0,0.007550658753392492
cross,gw_intvl_send_mean_stat,2612.602898,40.35418106555154,2616.268068,18.07103825000013,0.010639970108949381
cross,lob_intvl_decode_p50_stat,68.9,2.8460498941515415,68.0,0.0,0.0
cross,lob_intvl_decode_p99_stat,111.6,2.8751811537130436,112.0,2.0,0.027507524999999998
cross,lob_intvl_decode_max_stat,156850.4,129533.00999719466,162946.0,120876.0,1.142709714545923
cross,lob_intvl_decode_mean_stat,71.05834295,3.091467813277219,70.07820824999999,0.5571282499999981,0.012246492886674898
cross,lob_intvl_apply_p50_stat,215.4,4.452215428550399,217.5,1.5,0.010623595862068964
cross,lob_intvl_apply_p99_stat,2610.1,42.385663194580836,2597.5,18.0,0.010674719999999999
cross,lob_intvl_apply_max_stat,30084293.8,306210.1841788487,30138679.5,130891.0,0.006689984458920968
cross,lob_intvl_apply_mean_stat,291.23603604999994,3.929958783473954,291.90771225,2.0681482500000072,0.010913791205160462
cross,ex2gw_trans_p50_stat,3371.5,40.26095434095477,3357.5,16.0,0.007340801906180193
cross,ex2gw_trans_p99_stat,10422.705000000005,5606.780791845315,8198.01000000001,1411.5,0.2652234879074309
cross,ex2gw_trans_max_stat,27042463.3,308881.9890166793,27089716.5,132904.5,0.0075574410664762766
cross,ex2gw_trans_mean_stat,13771.875055649998,1316.8335674227208,14011.273132999999,1014.4224182499984,0.11152719577149993
cross,gw2lob_trans_p50_stat,3720.4,27.845606076682508,3728.0,13.0,0.005371641148068669
cross,gw2lob_trans_p99_stat,23974.85600000005,11844.080236269192,22637.580000000075,8558.020000000019,0.5823483406630914
cross,gw2lob_trans_max_stat,30083309.0,306551.11546254944,30136346.5,131857.0,0.006739879518567388
cross,gw2lob_trans_mean_stat,16218.736293849997,1065.1826850000934,16064.102295749999,879.2104999999992,0.08430939023981525
cross,w2w_p50_stat,12677.7,56.64126881818003,12678.0,30.5,0.0037058568149550396
cross,w2w_p99_stat,155270.13700000013,54212.682972536546,143634.51,44683.45999999996,0.4792118412910931
cross,w2w_max_stat,30097447.9,306621.53870654077,30151465.0,131126.5,0.006699179184397839
cross,w2w_mean_stat,35737.977023449996,2070.6853377474768,35813.87338225,1631.3739967500005,0.07016843414772111
add,ex_intvl_send_p50_stat,2615.3,27.632710085452473,2616.0,22.0,0.012954614220183486
add,ex_intvl_send_p99_stat,4210.4,192.43307638992027,4288.0,60.0,0.021554403917910445
add,ex_intvl_send_max_stat,24570379.0,256277.43920906412,24570058.0,112942.0,0.0070809061077023085
add,ex_intvl_send_mean_stat,2713.86210605,32.25533482931353,2721.47655425,19.764462999999978,0.011187162982228422
add,gw_intvl_decode_p50_stat,69.9,0.31622776601683794,70.0,0.0,0.0
add,gw_intvl_decode_p99_stat,108.4,7.848566748139433,111.0,3.0,0.041633010810810805
add,gw_intvl_decode_max_stat,59103.2,103874.86910359448,23254.0,12905.0,0.8548696210114388
add,gw_intvl_decode_mean_stat,72.02206764999998,0.88704114763932,72.0217355,0.45917674999999036,0.009821003162058419
add,gw_intvl_send_p50_stat,2514.0,16.384274303259343,2513.0,7.5,0.0045973579387186625
add,gw_intvl_send_p99_stat,3794.1,213.9446709367219,3844.5,70.5,0.028248070932500972
add,gw_intvl_send_max_stat,27061423.2,240372.70215082428,27050471.5,103075.5,0.0058697574279139636
add,gw_intvl_send_mean_stat,2599.4146033499997,27.100178129784815,2596.6459192499997,13.899155750000318,0.008245466507585154
add,lob_intvl_decode_p50_stat,67.9,0.5676462121975467,68.0,0.0,0.0
add,lob_intvl_decode_p99_stat,110.8,2.485513584307633,110.0,1.0,0.014003830909090907
add,lob_intvl_decode_max_stat,193055.4,53950.851695882535,180776.0,20542.5,0.17504594973613752
add,lob_intvl_decode_mean_stat,69.91481410000002,0.58238613641995,69.99514675,0.3231255000000033,0.0071111992501923715
add,lob_intvl_apply_p50_stat,244.5,2.1213203435596424,244.0,1.0,0.006313202459016393
add,lob_intvl_apply_p99_stat,2627.8,37.49903702467275,2625.5,37.0,0.021708471453056558
add,lob_intvl_apply_max_stat,30079735.2,234130.69511697,30049789.5,98623.0,0.005055642061392808
add,lob_intvl_apply_mean_stat,323.01109285,3.616991614548112,322.35075275,1.2968519999999728,0.006197282172882277
add,ex2gw_trans_p50_stat,3368.1,15.132378824523554,3369.0,6.0,0.0027434040961709706
add,ex2gw_trans_p99_stat,9693.313000000013,3361.86883219257,9086.505000000005,1953.0100000000093,0.3310908207736652
add,ex2gw_trans_max_stat,27058381.1,240907.7008766128,27048170.0,104489.0,0.005950757173760738
add,ex2gw_trans_mean_stat,14417.252464399999,2168.1272403307353,14811.35553675,1318.4270482500006,0.13712001136047086
add,gw2lob_trans_p50_stat,3701.9,24.79896951264082,3702.5,16.0,0.006656783902768399
add,gw2lob_trans_p99_stat,20100.724000000024,11954.998516055692,17092.530000000028,7225.525000000023,0.6511823197756574
add,gw2lob_trans_max_stat,30077854.9,234187.1448115564,30048625.0,97895.5,0.005018543216659663
add,gw2lob_trans_mean_stat,15776.4276499,1310.5507039939503,15489.312987500001,627.1065260000014,0.06236611743268632
add,w2w_p50_stat,12675.3,34.37069164920084,12680.5,19.0,0.0023081113993927683
add,w2w_p99_stat,146711.37600000008,73969.22129497275,146104.08500000008,37537.98999999999,0.39577485536414636
add,w2w_max_stat,30092062.0,234094.51187833422,30062401.5,98215.0,0.005032614836209941
add,w2w_mean_stat,35971.904798300005,3169.620072600589,35748.965534,1689.398978000001,0.07279612990127678
cancel,ex_intvl_send_p50_stat,2617.5,10.731573354670166,2614.0,4.0,0.0023571865340474367
cancel,ex_intvl_send_p99_stat,4271.7,261.12451265844635,4364.5,163.5,0.05770624330392943
cancel,ex_intvl_send_max_stat,25885739.8,3593912.8038336895,24660909.0,181604.5,0.011343761016120694
cancel,ex_intvl_send_mean_stat,2711.0387175999995,16.481294050971492,2709.1010665000003,11.824679500000002,0.006723628577457983
cancel,gw_intvl_decode_p50_stat,71.3,1.3374935098492586,71.5,1.0,0.02154435524475524
cancel,gw_intvl_decode_p99_stat,115.6,6.221825384170718,116.0,3.0,0.03983848448275862
cancel,gw_intvl_decode_max_stat,94296.2,142339.30072096508,33296.5,23072.5,1.0674206823990509
cancel,gw_intvl_decode_mean_stat,74.5829051,1.4735610284049026,74.71725075,1.1655739999999994,0.024030262286967228
cancel,gw_intvl_send_p50_stat,2528.5,27.8178599704099,2529.0,26.0,0.015836677105575327
