scenario,interval,mean,std,median,mad,cv
add,ex2gw_trans_p99_stat,1241967.4000000001,192452.25064837685,1184907.6400000001,125576.56000000006,0.16325392278033082
add,ex2gw_trans_max_stat,32091414.5,3306357.581192675,31048581.0,256681.5,0.012734806643308432
add,ex2gw_trans_mean_stat,638830.2357765001,26018.370924564435,637521.8522685,22481.90096249996,0.05432221849664538
add,gw2lob_trans_p50_stat,2872.2,172.85305255556747,2931.0,134.0,0.07042527041965199
add,gw2lob_trans_p99_stat,141562.54100000014,126247.54605607089,163202.18500000017,118239.47999999998,1.1160305563119253
add,gw2lob_trans_max_stat,30494018.6,357932.8147889086,30434113.0,226140.0,0.011446066964264737
add,gw2lob_trans_mean_stat,18524.96827345,3529.02779667558,18114.85345425,2789.9769652500017,0.23724951646075
add,w2w_p50_stat,642784.95,19713.60131067155,642806.25,18889.75,0.04526741166665694
add,w2w_p99_stat,1349382.8470000003,210998.9426218032,1404976.6600000001,171151.32999999984,0.18765092608048142
add,w2w_max_stat,67782110.9,63150152.097499534,31568678.5,590996.0,0.028838169000783478
add,w2w_mean_stat,664220.2225036501,28712.574121269732,666943.50552875,24510.26068575005,0.05661068706257983
cancel,ex_intvl_send_p50_stat,1919.1,30.06456016271946,1907.5,7.0,0.005652922568807339
cancel,ex_intvl_send_p99_stat,3637.201000000001,288.9947050822121,3664.5,264.5,0.11118609914040113
cancel,ex_intvl_send_max_stat,33418361.2,6304088.568041763,30885028.5,297978.5,0.014861972950418354
cancel,ex_intvl_send_mean_stat,3875.70000075,106.79985478490683,3834.532684,79.21465649999982,0.031822378923879534
cancel,gw_intvl_decode_p50_stat,69.2,0.4216370213557839,69.0,0.0,0.0
cancel,gw_intvl_decode_p99_stat,121.0,16.42491332633989,114.0,9.5,0.12836845
cancel,gw_intvl_decode_max_stat,34520.3,14411.402638574467,31994.0,2923.0,0.14073425492904917
cancel,gw_intvl_decode_mean_stat,73.1471451,2.0534490737938103,72.61480275,1.3588597500000006,0.028826307574024924
cancel,gw_intvl_send_p50_stat,2220.1,133.26702517877408,2134.5,30.5,0.022011174841883342
cancel,gw_intvl_send_p99_stat,4901.101000000001,486.6823648255834,4815.505000000005,407.5,0.13035428693356135
cancel,gw_intvl_send_max_stat,32816649.1,6151274.917856126,30233724.0,344447.0,0.017549724604411943
cancel,gw_intvl_send_mean_stat,2498.526668199999,63.130971153217885,2465.6227055,34.32454749999988,0.02144458979728369
cancel,lob_intvl_decode_p50_stat,68.5,1.2692955176439846,68.0,0.0,0.0
cancel,lob_intvl_decode_p99_stat,118.9,9.689054534771584,118.0,5.0,0.06527209322033897
cancel,lob_intvl_decode_max_stat,116878.5,65918.12756788192,98772.5,54801.5,0.8546650469725885
cancel,lob_intvl_decode_mean_stat,72.77927100000001,2.135331339372536,72.58950024999999,1.0851722499999994,0.023028434564627675
cancel,lob_intvl_apply_p50_stat,156.5,1.7159383568311668,157.0,1.0,0.00981160127388535
cancel,lob_intvl_apply_p99_stat,2491.8,66.14932602327353,2504.0,53.5,0.032912358186900956
cancel,lob_intvl_apply_max_stat,31196293.6,1982864.1894749792,30580416.0,250120.0,0.012599246542885485
cancel,lob_intvl_apply_mean_stat,239.73790209999999,4.160644873315755,239.54718125,3.177718999999996,0.02043449781059193
cancel,ex2gw_trans_p50_stat,626158.65,12097.061569401425,625685.0,11389.0,0.02803944368907677
cancel,ex2gw_trans_p99_stat,1232645.567,184948.46865346533,1150242.7100000002,93826.18000000017,0.1256533549795349
cancel,ex2gw_trans_max_stat,33628713.9,6357909.529633401,31050395.0,329447.5,0.016344010411993147
cancel,ex2gw_trans_mean_stat,633159.5907673,18245.390812802034,628867.6935630001,15174.763022000028,0.0371708229541541
cancel,gw2lob_trans_p50_stat,2813.1,146.24746911390372,2830.0,133.5,0.0726665218727915
cancel,gw2lob_trans_p99_stat,123083.51900000012,165790.63488390236,55570.19000000018,46973.18500000017,1.3021099873899842
cancel,gw2lob_trans_max_stat,32960990.5,5808765.040573374,30585670.5,252583.5,0.012721154132844659
cancel,gw2lob_trans_mean_stat,18073.277020550002,4944.761161366356,17469.696832499998,3170.76809675,0.2795880820086333
cancel,w2w_p50_stat,638334.7,13623.260280776323,637467.75,13039.0,0.031508346319637344
cancel,w2w_p99_stat,1313249.4310000003,247741.73239196234,1225558.525,149105.5099999999,0.18741277040352997
cancel,w2w_max_stat,34094355.8,6381637.738625611,31585347.5,485109.0,0.023658827401933757
cancel,w2w_mean_stat,657992.758775,22324.5308820553,651774.18096425,19390.56296775001,0.04582820097196821
