scenario,interval,mean,std,median,mad,cv
cross,ex_intvl_send_p50_stat,2663.4,31.263041723059796,2658.0,21.5,0.012460143002257337
cross,ex_intvl_send_p99_stat,4681.601000000001,272.82076494976985,4584.505000000005,195.50500000000466,0.06569086211205066
cross,ex_intvl_send_max_stat,28796467.2,6799765.393466679,25928349.0,128993.0,0.00766356460452611
cross,ex_intvl_send_mean_stat,2795.5385311,43.25970015767953,2785.0152909999997,21.450120999999854,0.011864288690897954
cross,gw_intvl_decode_p50_stat,70.5,4.766783215358364,69.0,0.0,0.0
cross,gw_intvl_decode_p99_stat,113.9,3.8715486421958962,113.5,3.0,0.040715984140969164
cross,gw_intvl_decode_max_stat,79985.2,121025.2048347322,27036.0,13050.5,0.743574104183311
cross,gw_intvl_decode_mean_stat,73.35694685000001,4.646009794209016,71.92106925,1.2291765000000012,0.026326774681219047
cross,gw_intvl_send_p50_stat,2550.7,35.34921026934925,2550.5,13.0,0.007851589178592432
cross,gw_intvl_send_p99_stat,4685.4,366.08535738115626,4680.0,258.0,0.08492066692307693
cross,gw_intvl_send_max_stat,29619946.2,6561955.145786621,27535346.0,47636.0,0.002664920709926797
cross,gw_intvl_send_mean_stat,2671.0876873499997,42.76815084976244,2665.699372,25.70216049999999,0.014852446782372833
cross,lob_intvl_decode_p50_stat,67.6,0.5163977794943222,68.0,0.0,0.0
cross,lob_intvl_decode_p99_stat,112.3,2.406010991015812,112.0,1.0,0.013753762499999999
cross,lob_intvl_decode_max_stat,147165.5,93471.94569049403,164898.0,53010.5,0.4952061797274678
cross,lob_intvl_decode_mean_stat,70.90894435,1.1494457011495929,70.70474075,0.8215012499999972,0.0178977829803689
cross,lob_intvl_apply_p50_stat,216.4,2.756809750418044,216.0,1.5,0.010697370833333332
cross,lob_intvl_apply_p99_stat,2524.3,26.28074918600643,2530.0,27.5,0.016743710869565217
cross,lob_intvl_apply_max_stat,29830736.0,466184.1623652848,29698919.5,92842.0,0.0048155221141563745
cross,lob_intvl_apply_mean_stat,289.20351255,2.9894140725840583,288.66100474999996,2.1133174999999653,0.011277586679273992
cross,ex2gw_trans_p50_stat,3100.8,30.731091747609618,3096.5,9.5,0.004725982011948974
cross,ex2gw_trans_p99_stat,117391.7060000002,103332.02098428212,71669.07500000007,18448.060000000056,0.3965139275550027
cross,ex2gw_trans_max_stat,30378634.3,6730733.439918219,27564175.5,64690.0,0.0036151946705607063
cross,ex2gw_trans_mean_stat,20254.388913400002,3060.9830911184986,19834.47907525,2820.479062749999,0.21904917643808994
cross,gw2lob_trans_p50_stat,3929.3,37.538276761490025,3925.0,24.5,0.009615369248407642
cross,gw2lob_trans_p99_stat,164126.2150000002,104946.11853580685,134019.65000000014,55509.135000000126,0.6380218083653336
cross,gw2lob_trans_max_stat,31930194.3,6502585.41525446,29737269.5,106125.5,0.0054974109605355655
cross,gw2lob_trans_mean_stat,21454.979973949998,3928.790493329426,20467.8865485,1784.0908477499997,0.13427139704463764
cross,w2w_p50_stat,12677.1,47.8410562871125,12671.5,29.0,0.003525409036025727
cross,w2w_p99_stat,614527.7830000005,257968.70817122603,583226.9600000004,149906.3250000003,0.3959331904433144
cross,w2w_max_stat,32683063.6,6495093.883965363,29782386.0,166987.5,0.00863702184682248
cross,w2w_mean_stat,47609.46450955,6544.378847112164,45899.619542,4702.364653500001,0.15781444846676296
add,ex_intvl_send_p50_stat,2656.1,29.335037829265612,2670.0,16.0,0.009230989662921346
add,ex_intvl_send_p99_stat,4469.4,180.50989508119,4461.0,62.0,0.02140912952252858
add,ex_intvl_send_max_stat,26479542.0,1979740.1191494246,25993922.0,245159.5,0.01452835552146767
add,ex_intvl_send_mean_stat,2771.7949552500004,37.41466198556805,2762.6176305,26.730689749999783,0.014904895296787008
add,gw_intvl_decode_p50_stat,69.5,0.97182531580755,69.0,0.0,0.0
add,gw_intvl_decode_p99_stat,112.5,1.8408935028645435,112.5,1.5,0.020538952
add,gw_intvl_decode_max_stat,123964.5,160170.68765556187,37203.0,24839.0,1.0284796160148373
add,gw_intvl_decode_mean_stat,71.83413285,1.2802598539216337,71.38410025,0.9142907499999993,0.01972978621555223
add,gw_intvl_send_p50_stat,2538.6,27.326015280518146,2531.5,16.0,0.009736023069326485
add,gw_intvl_send_p99_stat,4439.601000000001,170.3376020632744,4459.5,138.49499999999534,0.04783959228455943
add,gw_intvl_send_max_stat,28122852.1,1948139.7805823465,27639658.5,216419.0,0.012061525976039102
add,gw_intvl_send_mean_stat,2640.2991598,30.365144842483787,2638.13692,20.71026999999981,0.012092830688930923
add,lob_intvl_decode_p50_stat,67.9,0.31622776601683794,68.0,0.0,0.0
add,lob_intvl_decode_p99_stat,112.0,1.3333333333333333,112.0,1.0,0.013753762499999999
add,lob_intvl_decode_max_stat,271896.2,397417.86974579905,168765.5,68573.0,0.6259058673852178
add,lob_intvl_decode_mean_stat,70.77306459999998,0.5305950415779445,70.90153000000001,0.1716552500000006,0.00372941769412241
add,lob_intvl_apply_p50_stat,242.9,1.7919573407620815,242.0,0.5,0.003182688842975206
add,lob_intvl_apply_p99_stat,2589.5,25.898305392867353,2597.5,17.0,0.010081679999999999
add,lob_intvl_apply_max_stat,30296415.8,1900983.3336588256,29836869.0,232744.5,0.012016160560690868
