scenario,interval,mean,std,median,mad,cv
cross,w2w_p50_stat,13499.0,1061.4533014273925,12957.0,282.5,0.03358563290113452
cross,w2w_p99_stat,1648906.3740000005,770554.8028343072,1375272.9350000005,593897.6149999992,0.6652152981945793
cross,w2w_max_stat,35916022.1,18507506.873887546,30049605.0,385613.5,0.019767557261697783
cross,w2w_mean_stat,90221.27201675001,52950.86657944842,62762.364879,18407.3661335,0.451785090704352
add,ex_intvl_send_p50_stat,2629.4,19.80011223312748,2629.0,10.0,0.0058593434766070745
add,ex_intvl_send_p99_stat,5005.001000000001,507.5416523782937,4847.5,126.5,0.040198722454873645
add,ex_intvl_send_max_stat,26608707.7,4545884.7898813095,24527536.0,462726.5,0.029060962460603457
add,ex_intvl_send_mean_stat,2773.9989309000002,58.56698423589652,2764.031077,25.871025250000002,0.014418173973027418
add,gw_intvl_decode_p50_stat,70.7,1.0593499054713802,71.0,0.5,0.010848038028169013
add,gw_intvl_decode_p99_stat,116.9,4.332051092342595,116.0,1.0,0.013279494827586205
add,gw_intvl_decode_max_stat,104282.1,142533.047976367,43285.0,27628.0,0.9832219577035923
add,gw_intvl_decode_mean_stat,74.68190619999999,2.4442969981645963,74.18371675,0.7014162500000012,0.014564875543361767
add,gw_intvl_send_p50_stat,2525.9,42.8393640371926,2509.0,27.0,0.016576874372259864
add,gw_intvl_send_p99_stat,4245.201000000001,490.47420320542864,4059.0,118.0,0.044781898300073904
add,gw_intvl_send_max_stat,28961823.1,4219207.058724303,27030373.5,454855.0,0.02592152031850392
add,gw_intvl_send_mean_stat,2663.1985935,77.60626357576275,2625.320351,21.723003499999777,0.012746093805629648
add,lob_intvl_decode_p50_stat,70.0,3.1622776601683795,69.0,0.0,0.0
add,lob_intvl_decode_p99_stat,116.1,3.784471194529326,115.0,1.5,0.02009245304347826
add,lob_intvl_decode_max_stat,116915.8,63718.22412744689,124063.5,49333.5,0.6125442143491034
add,lob_intvl_decode_mean_stat,73.92668525,4.427702163181165,72.2004235,0.6726232500000009,0.014350653337061816
add,lob_intvl_apply_p50_stat,231.7,3.6224607965059086,230.5,2.0,0.01336591236442516
add,lob_intvl_apply_p99_stat,2589.7,32.72460847741345,2594.0,24.5,0.014549084155744024
add,lob_intvl_apply_max_stat,31847532.5,3966637.873430855,30058445.5,476953.5,0.024442693758228447
add,lob_intvl_apply_mean_stat,322.15403779999997,9.065501698881278,319.892056,4.40447875000001,0.021209508629827508
add,ex2gw_trans_p50_stat,3429.4,56.886241257833554,3408.5,20.5,0.009264673228692972
add,ex2gw_trans_p99_stat,442109.11700000026,276780.1933770693,370532.38500000036,134188.1150000001,0.55786282748716
add,ex2gw_trans_max_stat,29029704.4,4390549.999763715,27028261.5,458295.5,0.026119630214607028
add,ex2gw_trans_mean_stat,26203.68189995,9476.149127787156,22863.752561,3583.9531392499994,0.24146509185526335
add,gw2lob_trans_p50_stat,3731.0,27.12112747574399,3724.0,15.5,0.006411528383458646
add,gw2lob_trans_p99_stat,585659.677,261638.5267745228,584773.55,205107.94499999995,0.5402991769857287
add,gw2lob_trans_max_stat,31928605.3,4159243.3566086683,30057585.5,478414.5,0.024518267905128305
add,gw2lob_trans_mean_stat,30208.20728205,13033.84396119178,25434.223901,4763.960687000001,0.28852883498933785
add,w2w_p50_stat,12767.5,99.61063084720314,12730.5,56.0,0.0067761359255331674
add,w2w_p99_stat,1133948.3350000007,497794.5712286104,975158.8500000003,238111.54999999958,0.3761357723484427
add,w2w_max_stat,31987043.8,4265106.386083204,30072050.5,478321.0,0.024501684860811203
add,w2w_mean_stat,62319.849335650004,22551.924046363136,54085.358286250004,8321.222561500002,0.23699924922483426
cancel,ex_intvl_send_p50_stat,2626.1,19.655081333391177,2625.0,10.5,0.006161685599999999
cancel,ex_intvl_send_p99_stat,4801.902000000002,504.92157412590217,4565.505000000005,210.50500000000466,0.07102530975368701
cancel,ex_intvl_send_max_stat,37478662.9,41557591.50645558,24296738.0,119331.5,0.007565657426692422
cancel,ex_intvl_send_mean_stat,2779.7598488000003,66.90163702990982,2754.99795975,54.603855749999866,0.030531038189024865
cancel,gw_intvl_decode_p50_stat,71.7,2.2632326929023936,71.0,0.0,0.0
cancel,gw_intvl_decode_p99_stat,125.7,16.539850865913717,118.5,5.0,0.06499668354430378
cancel,gw_intvl_decode_max_stat,93758.2,126248.38242554502,37829.0,23840.0,0.970780252610431
cancel,gw_intvl_decode_mean_stat,76.58328715,2.282740497281527,75.90891375000001,1.3559100000000015,0.02751551401924786
cancel,gw_intvl_send_p50_stat,2524.4,65.8098270270735,2510.0,27.5,0.016877126892430278
cancel,gw_intvl_send_p99_stat,4214.2,537.9937628717353,3964.0,151.0,0.058679019021190715
cancel,gw_intvl_send_max_stat,26871823.8,277932.2385014016,26774131.0,113562.5,0.006533698712294341
cancel,gw_intvl_send_mean_stat,2647.2888206,104.83534526353904,2610.440214,35.09749674999989,0.020711041298772402
cancel,lob_intvl_decode_p50_stat,69.8,2.2010098692292237,69.0,0.0,0.0
cancel,lob_intvl_decode_p99_stat,123.2,11.467829398413246,117.5,3.0,0.039329908085106384
cancel,lob_intvl_decode_max_stat,145758.7,94811.8782244902,170399.0,38141.0,0.34479787215535296
cancel,lob_intvl_decode_mean_stat,74.9330182,2.682775945964212,73.77327075,0.9244282499999983,0.019302506783116256
cancel,lob_intvl_apply_p50_stat,210.6,3.565264521898917,210.5,2.5,0.01829479097387173
cancel,lob_intvl_apply_p99_stat,2521.4,28.072129317963114,2523.0,17.0,0.010379375267538644
cancel,lob_intvl_apply_max_stat,29888737.5,273161.8123340287,29792759.5,118333.0,0.006118355217354069
cancel,lob_intvl_apply_mean_stat,293.5662234,9.665945695103208,291.82884225,4.645253249999968,0.024520014744085838
cancel,ex2gw_trans_p50_stat,3436.3,39.72698495145753,3423.0,15.5,0.006975323312883435
cancel,ex2gw_trans_p99_stat,409053.99000000034,462284.0625424861,253634.67500000063,167948.58500000054,1.0200166614983506
cancel,ex2gw_trans_max_stat,26873223.5,272529.7596313515,26772639.0,113685.0,0.0065411111268859215
cancel,ex2gw_trans_mean_stat,24158.779170250004,11722.19891599284,18921.8241185,3362.2899315000004,0.2737232589760336
cancel,gw2lob_trans_p50_stat,3791.0,32.355662392986005,3793.5,30.0,0.01218205931198102
cancel,gw2lob_trans_p99_stat,576212.2430000002,345494.78496698715,484541.1250000006,134165.45000000042,0.42653000882150177
cancel,gw2lob_trans_max_stat,29886874.0,273103.9230228018,29790749.5,118207.5,0.006112278666923099
cancel,gw2lob_trans_mean_stat,29414.8026068,13583.840697989184,24806.79903075,2527.7718287499993,0.15696639516033153
cancel,w2w_p50_stat,12816.9,122.23151984837807,12792.0,64.5,0.00776713416979362
cancel,w2w_p99_stat,1075767.3420000006,620636.4119400277,815167.9250000009,208513.59000000008,0.3940277657843637
cancel,w2w_max_stat,29901562.6,272949.24042156833,29805451.0,118317.0,0.006114923031488434
cancel,w2w_mean_stat,59445.7129752,25308.804099846526,49568.854723,6713.020998249998,0.20861650449945698
