scenario,interval,mean,std,median,mad,cv
cross,ex_intvl_send_p50_stat,2066.5,31.059977820697526,2060.5,13.0,0.009718747003154574
cross,ex_intvl_send_p99_stat,3214.1,283.44290038344195,3245.0,254.5,0.12081271072419104
cross,ex_intvl_send_max_stat,50722956.6,39222089.682048395,29343739.0,641301.5,0.033665599140317456
cross,ex_intvl_send_mean_stat,2216.16102805,85.18433678770592,2194.94620925,51.668931499999644,0.036261447985520175
cross,gw_intvl_decode_p50_stat,69.9,0.8755950357709131,70.0,0.0,0.0
cross,gw_intvl_decode_p99_stat,108.2,8.469553313683864,110.0,3.0,0.042011492727272726
cross,gw_intvl_decode_max_stat,49281.9,95827.64321478432,13530.0,5185.0,0.5903240915742793
cross,gw_intvl_decode_mean_stat,71.86995955,1.4730445458119812,71.41018700000001,0.7763592500000129,0.016747196065849394
cross,gw_intvl_send_p50_stat,1947.7,41.430128596898605,1924.0,10.0,0.008006348232848232
cross,gw_intvl_send_p99_stat,3013.7,149.91038063530564,3006.0,87.5,0.044839278942115764
cross,gw_intvl_send_max_stat,29815308.2,1203664.176118055,29467383.0,146111.5,0.007638047850604853
cross,gw_intvl_send_mean_stat,2030.0073452999998,49.4055960616655,2005.7871142499998,21.176756249999812,0.01626350487463426
cross,lob_intvl_decode_p50_stat,67.9,1.4491376746189437,67.0,0.0,0.0
cross,lob_intvl_decode_p99_stat,108.6,3.7475918193480524,109.0,2.0,0.028264612844036693
cross,lob_intvl_decode_max_stat,125765.0,113815.2128808408,79347.0,50989.0,0.9898867854436839
cross,lob_intvl_decode_mean_stat,70.62071815,1.851290852249185,69.8147375,0.4083754999999982,0.00901056685109927
cross,lob_intvl_apply_p50_stat,133.8,1.4757295747452437,134.0,1.0,0.011495682089552237
cross,lob_intvl_apply_p99_stat,2390.9,44.365777601910935,2394.5,37.0,0.023802711129672163
cross,lob_intvl_apply_max_stat,30557080.2,1230256.4805812559,30192299.0,133515.5,0.006812006380557505
cross,lob_intvl_apply_mean_stat,209.28137084999997,6.115236676730922,207.62128775000002,2.286921750000019,0.016967543367072093
cross,ex2gw_trans_p50_stat,1168.7,14.621521428664284,1168.5,10.5,0.01384204082156611
cross,ex2gw_trans_p99_stat,683179.0510000003,395570.9266179701,774208.3700000003,286440.74499999976,0.5699233830679749
cross,ex2gw_trans_max_stat,29902905.8,1456517.0274256477,29471004.0,150166.5,0.007849060390446826
cross,ex2gw_trans_mean_stat,33850.251993000005,27334.734076552097,23925.81117075,7417.3631212499995,0.4775539187366297
cross,gw2lob_trans_p50_stat,1228.7,18.22117205645979,1226.0,6.5,0.008166997634584013
cross,gw2lob_trans_p99_stat,2147.201000000001,253.91099404887817,2046.5,93.5,0.07037840258978743
cross,gw2lob_trans_max_stat,30560344.3,1230446.845395882,30195871.0,132532.0,0.0067610279890518805
cross,gw2lob_trans_mean_stat,9637.1350546,494.6567030390897,9542.663757499999,207.63166499999897,0.0335168741361397
cross,w2w_p50_stat,6672.6,90.1741524927059,6653.0,53.0,0.012271506718773485
cross,w2w_p99_stat,730810.2860000001,385759.4900018257,825594.7600000002,249235.02000000002,0.4650307596882372
cross,w2w_max_stat,30641321.9,1462220.4013100874,30202372.5,132656.5,0.006765922493310748
cross,w2w_mean_stat,48085.3274695,27705.11095421163,37692.734746,6651.3166657500005,0.2718250771439514
add,ex_intvl_send_p50_stat,2065.6,17.379425895133718,2064.0,17.0,0.012687579360465115
add,ex_intvl_send_p99_stat,3147.7,297.2485118175998,3210.0,198.0,0.09501664710280372
add,ex_intvl_send_max_stat,38911613.9,29255811.755446155,29112686.0,83901.5,0.0044394277495419
add,ex_intvl_send_mean_stat,2176.2481322,56.246738402332646,2158.61925625,33.36973150000017,0.023813114965051105
add,gw_intvl_decode_p50_stat,71.9,3.9001424475410014,70.0,0.5,0.011003009999999999
add,gw_intvl_decode_p99_stat,101.4,14.033293744995625,106.5,4.0,0.0578562028169014
add,gw_intvl_decode_max_stat,49255.0,110715.45642371308,13121.5,7056.0,0.8283514383568951
add,gw_intvl_decode_mean_stat,73.2612969,3.9342100833600675,71.46092525,0.8117220000000032,0.017497589560678196
add,gw_intvl_send_p50_stat,1939.1,38.75980162774601,1929.5,16.5,0.013172818398548846
add,gw_intvl_send_p99_stat,2870.8,283.28736882066124,2966.0,73.5,0.03817295107889413
add,gw_intvl_send_max_stat,29962674.4,1473818.343887755,29487464.5,102126.5,0.005335075387953413
add,gw_intvl_send_mean_stat,2013.0361941500003,39.579442167074966,2000.6086365,14.162553250000087,0.01090483151322719
add,lob_intvl_decode_p50_stat,68.0,0.9428090415820634,68.0,0.5,0.011326627941176469
add,lob_intvl_decode_p99_stat,107.1,3.142893217686178,108.0,2.5,0.03565790277777777
add,lob_intvl_decode_max_stat,187311.1,141183.85511291452,191014.5,153113.0,1.234767736576019
add,lob_intvl_decode_mean_stat,70.130776,0.6147323364391568,70.17063025,0.33341474999999576,0.007319290337650108
add,lob_intvl_apply_p50_stat,163.4,0.8432740427115678,163.0,0.5,0.004725219018404907
add,lob_intvl_apply_p99_stat,2495.2,15.068731421943477,2498.0,13.5,0.008324935508406725
add,lob_intvl_apply_max_stat,30656989.3,1458619.5276932265,30183937.5,86661.0,0.004422698627221846
add,lob_intvl_apply_mean_stat,240.81716895,2.0521667832115695,240.58911375,0.7051825000000065,0.0045150763348098906
add,ex2gw_trans_p50_stat,1164.7,8.692908987598264,1165.0,3.0,0.003966750386266094
