scenario,interval,mean,std,median,mad,cv
cross,w2w_p50_stat,12160.0,384.1313432784272,12059.5,223.0,0.028484926588996224
cross,w2w_p99_stat,1298274.0600000008,385956.6555942743,1234023.1150000002,266679.71999999974,0.3328942080910757
cross,w2w_max_stat,35268804.0,14667749.625193527,30353051.0,226083.5,0.011473767878784244
cross,w2w_mean_stat,78094.77957915,38471.8609736451,63009.67322725,12395.969667250003,0.3030489759931765
add,ex_intvl_send_p50_stat,2320.7,145.57628775166495,2294.5,100.5,0.06747106153846154
add,ex_intvl_send_p99_stat,4621.3,231.57098743629828,4542.5,70.0,0.023737919207484862
add,ex_intvl_send_max_stat,28787639.1,1996481.7705181309,28156785.0,315744.5,0.017273974451710306
add,ex_intvl_send_mean_stat,2534.45894335,55.86505431840346,2543.6449985,28.307825250000178,0.01714310755953574
add,gw_intvl_decode_p50_stat,70.9,2.2335820757001272,70.0,0.5,0.011003009999999999
add,gw_intvl_decode_p99_stat,119.5,2.798809270624444,119.5,1.5,0.019335833472803345
add,gw_intvl_decode_max_stat,38987.1,24110.817601925766,26272.5,7332.5,0.4299225393662574
add,gw_intvl_decode_mean_stat,76.8355846,3.204204962892058,76.29522875,2.1306472500000027,0.04301834693366921
add,gw_intvl_send_p50_stat,2491.7,41.40330099561306,2498.0,33.0,0.020349842353883103
add,gw_intvl_send_p99_stat,5351.2,286.4389793461932,5445.5,78.0,0.022064616509044163
add,gw_intvl_send_max_stat,28996469.3,374303.12773503957,28952759.5,304026.5,0.01617562314801461
add,gw_intvl_send_mean_stat,2556.76500475,103.85287016730895,2540.48101375,92.68019800000002,0.0561966649554683
add,lob_intvl_decode_p50_stat,68.0,0.0,68.0,0.0,0.0
add,lob_intvl_decode_p99_stat,114.6,1.429840705968481,114.5,1.5,0.020180193013100436
add,lob_intvl_decode_max_stat,349073.1,559292.0316412825,108761.5,72990.0,1.0337790301347443
add,lob_intvl_decode_mean_stat,71.73783224999998,0.8451800808197703,71.58781275,0.45576175000000063,0.009807048518903811
add,lob_intvl_apply_p50_stat,212.4,2.3190036174568114,211.5,0.5,0.0036416581560283685
add,lob_intvl_apply_p99_stat,2594.6,45.09545431637207,2595.5,19.5,0.011573191022924291
add,lob_intvl_apply_max_stat,30330386.2,372961.5034146137,30300467.0,299031.0,0.015202199743766324
add,lob_intvl_apply_mean_stat,291.2529516,3.154801021364319,290.9493425,1.407972000000001,0.007454459875264373
add,ex2gw_trans_p50_stat,3133.5,74.26267194522727,3135.5,65.0,0.03193346866528464
add,ex2gw_trans_p99_stat,331510.5510000003,140636.4166988721,311756.2950000003,139304.5,0.6883185243021309
add,ex2gw_trans_max_stat,29444837.5,1344626.2991873533,29025916.5,332882.5,0.017666257900435287
add,ex2gw_trans_mean_stat,23483.8214352,2421.631943209792,24279.38200025,1242.9873667500015,0.07886215306681343
add,gw2lob_trans_p50_stat,3449.6,19.35171539912906,3454.5,11.0,0.004905090577507598
add,gw2lob_trans_p99_stat,232309.73700000028,71903.34023547551,231135.65000000014,21247.540000000503,0.14160587219391188
add,gw2lob_trans_max_stat,30336681.0,374261.17991554743,30305753.0,299207.5,0.01520851951906623
add,gw2lob_trans_mean_stat,22254.65290105,2270.2790785659226,22782.80616775,630.9896440000011,0.04266331125495309
add,w2w_p50_stat,12245.2,156.96057537554523,12248.5,164.5,0.020688192048005875
add,w2w_p99_stat,792175.3970000005,167704.96933261448,806889.8650000003,145698.82499999984,0.27815145253417534
add,w2w_max_stat,30934363.1,1787982.818061084,30378171.0,306204.5,0.015527069242460317
add,w2w_mean_stat,51269.5246528,4269.8325781269305,52839.5331455,1447.1415562500042,0.04218825734017026
cancel,ex_intvl_send_p50_stat,2338.7,120.80567499546993,2326.0,105.5,0.06986864045571796
cancel,ex_intvl_send_p99_stat,4650.702000000002,147.69836836532048,4640.0,80.5,0.02672498334051724
cancel,ex_intvl_send_max_stat,28147228.8,659255.4735170408,28017596.0,264842.0,0.014561145232403237
cancel,ex_intvl_send_mean_stat,2534.96713575,44.19438082051882,2531.028668,17.553736999999956,0.010683463394406614
cancel,gw_intvl_decode_p50_stat,70.4,1.8973665961010275,70.0,1.0,0.022006019999999998
cancel,gw_intvl_decode_p99_stat,122.0,5.617433182117573,121.5,2.0,0.025356730864197527
cancel,gw_intvl_decode_max_stat,56722.4,48660.18280141031,35816.5,12337.0,0.5305984340122568
cancel,gw_intvl_decode_mean_stat,77.13808730000001,3.1570439121228318,77.44596675,2.6121332499999994,0.05195604273287154
cancel,gw_intvl_send_p50_stat,2480.0,49.23413450036468,2480.5,39.5,0.02452999205805281
cancel,gw_intvl_send_p99_stat,5310.1,237.20851118325788,5341.0,145.5,0.04196429764089121
cancel,gw_intvl_send_max_stat,28901152.8,684465.0460337296,28797884.0,200005.0,0.010698424304612101
cancel,gw_intvl_send_mean_stat,2550.0907322499997,102.38306275116807,2563.967095,78.67013199999997,0.04726470753464359
cancel,lob_intvl_decode_p50_stat,68.4,0.5163977794943222,68.0,0.0,0.0
cancel,lob_intvl_decode_p99_stat,118.2,4.417138339593985,117.0,1.0,0.013165994871794871
cancel,lob_intvl_decode_max_stat,273754.0,308633.960586539,186718.0,131773.5,1.087129892955687
cancel,lob_intvl_decode_mean_stat,73.04085484999999,0.8865585970673359,72.919036,0.7639687500000036,0.016138910715046417
cancel,lob_intvl_apply_p50_stat,187.7,2.9832867780352594,188.0,1.5,0.012290596276595744
cancel,lob_intvl_apply_p99_stat,2470.9010000000007,36.824783457158766,2462.0,11.5,0.0071953071080422416
cancel,lob_intvl_apply_max_stat,30231546.4,668481.342215855,30112230.0,165795.5,0.00848143549061959
cancel,lob_intvl_apply_mean_stat,260.47118555,3.2273136237861326,259.86240499999997,1.8901787500000182,0.01120466731740314
cancel,ex2gw_trans_p50_stat,3135.6,55.34377411537212,3118.0,31.0,0.01531528652982681
cancel,ex2gw_trans_p99_stat,425638.4720000002,425125.0886096241,276283.5100000005,93276.96499999997,0.5200666265353683
cancel,ex2gw_trans_max_stat,28905545.3,683573.154386249,28804250.0,203544.5,0.01088534864307524
cancel,ex2gw_trans_mean_stat,27954.9176486,19295.23966237865,21347.775730250003,1197.9294155000043,0.08644067328807785
cancel,gw2lob_trans_p50_stat,3467.2,17.806365902863693,3468.0,13.5,0.00599645008650519
cancel,gw2lob_trans_p99_stat,160318.63800000012,61055.82039995094,165009.3200000003,52202.8949999999,0.48733281610973667
cancel,gw2lob_trans_max_stat,30237059.9,670770.1642706357,30118587.0,165920.0,0.008486012929092589
cancel,gw2lob_trans_mean_stat,19625.6877602,1672.38512147713,19500.283663000002,1149.0101197500026,0.0907658477111183
cancel,w2w_p50_stat,12220.1,156.6825878434912,12207.5,140.5,0.017729199811591233
cancel,w2w_p99_stat,733239.8490000003,357952.31925951,635917.2350000002,74152.63000000012,0.17962447285814187
cancel,w2w_max_stat,30247457.5,669372.9586871665,30127049.5,165541.0,0.008464250672054693
cancel,w2w_mean_stat,53076.313404500004,20039.283499389298,47125.57534425,2224.318883249998,0.07270761965562862
