scenario,interval,mean,std,median,mad,cv
cross,ex_intvl_send_p50_stat,1951.6,50.74380093502391,1937.5,24.5,0.019478877058064514
cross,ex_intvl_send_p99_stat,3342.301000000001,266.8965580082798,3399.0,255.5,0.11579219408649602
cross,ex_intvl_send_max_stat,47140659.9,26640512.92407096,30322252.0,763106.0,0.03876706825299123
cross,ex_intvl_send_mean_stat,2430.15465565,154.0521412340417,2376.00677425,100.65717550000022,0.0652584280836909
cross,gw_intvl_decode_p50_stat,69.8,1.9321835661585918,69.0,0.5,0.011162473913043477
cross,gw_intvl_decode_p99_stat,108.8,6.8443001427789865,110.5,3.5,0.04879162805429864
cross,gw_intvl_decode_max_stat,17551.6,12016.198328367698,12523.5,5380.0,0.6617532744041202
cross,gw_intvl_decode_mean_stat,71.68808759999999,1.8065350386704817,71.24383325,0.6156150000000054,0.013310717249496232
cross,gw_intvl_send_p50_stat,1886.3,27.544106044266126,1882.0,9.0,0.00736652104144527
cross,gw_intvl_send_p99_stat,3050.4,141.29574971983018,3048.0,86.5,0.04371602726377952
cross,gw_intvl_send_max_stat,29845829.8,348156.66599864047,29816929.0,288143.0,0.014886229345087817
cross,gw_intvl_send_mean_stat,1958.9969988500002,39.90924183026497,1953.88634725,17.67650075000006,0.013935948767306756
cross,lob_intvl_decode_p50_stat,66.8,0.6324555320336759,67.0,0.0,0.0
cross,lob_intvl_decode_p99_stat,112.8,2.7808871486152285,113.5,2.0,0.027143989427312772
cross,lob_intvl_decode_max_stat,84516.3,86517.44795646715,36386.5,6865.5,0.2906507391944814
cross,lob_intvl_decode_mean_stat,69.64640675,1.402217365180219,69.37081549999999,0.9370364999999907,0.02080746877166358
cross,lob_intvl_apply_p50_stat,137.3,1.1595018087284057,137.0,0.5,0.005621975912408758
cross,lob_intvl_apply_p99_stat,2476.9,52.097024867068946,2474.0,37.5,0.02334915218270008
cross,lob_intvl_apply_max_stat,30293176.7,343622.3016941227,30233766.0,231669.5,0.01180364548456517
cross,lob_intvl_apply_mean_stat,216.96141065,4.793506159240589,217.31166825000003,2.2263347500000066,0.015781452142359407
cross,ex2gw_trans_p50_stat,549023.25,21441.07079525699,541831.5,12897.0,0.036666038788442525
cross,ex2gw_trans_p99_stat,977947.034,77316.96047274064,957145.05,46942.03000000003,0.07554811840842936
