scenario,interval,mean,std,median,mad,cv
cross,w2w_max_stat,3317651.6,1704700.3023708824,3872955.5,1330284.5,0.5291046364690479
cross,w2w_mean_stat,23839.07924385,19122.92757474141,17830.77840875,7422.353325000001,0.6412256177543225
add,ex_intvl_send_p50_stat,2068.8,14.965144688761134,2069.0,11.5,0.008562032914451425
add,ex_intvl_send_p99_stat,3164.4,146.89542765745523,3132.0,88.0,0.04328131647509578
add,ex_intvl_send_max_stat,17601604.8,23361011.585908394,4311846.5,2171058.0,0.7756176394129985
add,ex_intvl_send_mean_stat,2149.3936701499997,24.976453331539176,2139.42023325,18.471483249999892,0.013299803211086316
add,gw_intvl_decode_p50_stat,70.7,3.334999583541537,70.0,1.0,0.022006019999999998
add,gw_intvl_decode_p99_stat,102.5,10.522462745109731,106.0,3.5,0.05086297075471698
add,gw_intvl_decode_max_stat,121688.4,126242.78064304861,70576.0,34128.5,0.7449029663044093
add,gw_intvl_decode_mean_stat,72.17027795,3.1985518501346246,71.25059625,0.4611419999999953,0.009969783308849048
add,gw_intvl_send_p50_stat,2014.3,36.55756495659353,2006.0,17.0,0.013054418644067796
add,gw_intvl_send_p99_stat,3018.4,144.45545257198768,2997.0,60.0,0.030839267267267264
add,gw_intvl_send_max_stat,1534657.1,1635225.479215257,490808.0,144263.5,0.4527770179762758
add,gw_intvl_send_mean_stat,2046.8852506500002,43.395990435983215,2038.41893325,25.32077049999998,0.019134759840805
add,lob_intvl_decode_p50_stat,66.3,2.7507574714370344,65.5,0.5,0.011758941984732823
add,lob_intvl_decode_p99_stat,109.2,2.5733678754158373,109.0,1.5,0.021198459633027522
add,lob_intvl_decode_max_stat,105419.6,102008.75730838015,64569.0,55848.0,1.332364669534916
add,lob_intvl_decode_mean_stat,68.47200989999999,2.7708717129862155,67.6995115,0.32606000000000535,0.007419105257266268
add,lob_intvl_apply_p50_stat,153.9,0.7378647873726218,154.0,0.5,0.005001368181818181
add,lob_intvl_apply_p99_stat,2416.9,17.559106532572272,2419.0,11.0,0.007004810004133939
add,lob_intvl_apply_max_stat,285562.4,50096.90681779776,261143.0,8438.5,0.04977673529024327
add,lob_intvl_apply_mean_stat,200.14866685,2.155441762138061,200.7362385,1.3787937499999998,0.01058066751951342
add,ex2gw_trans_p50_stat,1096.1,30.479319035846075,1085.0,13.5,0.019166533548387096
add,ex2gw_trans_p99_stat,452164.4710000001,254283.08014327753,456338.7300000002,112855.51500000001,0.3809561603811733
add,ex2gw_trans_max_stat,2429730.8,1250413.5708396465,1573938.0,165251.0,0.1617320229712987
add,ex2gw_trans_mean_stat,13603.23790525,4966.148906736801,13291.349910249999,3014.206568749999,0.34933609707636804
add,gw2lob_trans_p50_stat,1132.8,15.251957979952023,1137.5,6.0,0.008125299692307691
add,gw2lob_trans_p99_stat,1963.7,91.98556650064424,1974.0,55.0,0.042919542553191484
add,gw2lob_trans_max_stat,2004074.5,2067742.7581666198,788845.5,487836.0,0.9526238206219088
add,gw2lob_trans_mean_stat,1917.65029095,827.3603045044895,1574.80143975,330.34224425000014,0.32313042744456066
add,w2w_p50_stat,6603.7,77.86177210644229,6564.5,30.0,0.007039780942950719
add,w2w_p99_stat,474948.55200000026,246489.0576594276,488414.8400000003,124681.67500000016,0.39323604573080767
add,w2w_max_stat,6420771.1,8005870.595446936,4219568.5,839795.5,0.30658086480257396
add,w2w_mean_stat,20057.9580717,5088.98000408905,20381.16168775,3372.28014025,0.25487911702100724
cancel,ex_intvl_send_p50_stat,2109.6,52.502275082979864,2083.5,21.0,0.015526205615550756
cancel,ex_intvl_send_p99_stat,3310.5,157.7954019890595,3277.0,128.5,0.060404073817516016
cancel,ex_intvl_send_max_stat,9103208.4,18878709.5387954,3366962.0,263692.0,0.12064193174998705
cancel,ex_intvl_send_mean_stat,2215.1649136,70.75297190859374,2201.512896,48.24681025000018,0.03375879338516471
cancel,gw_intvl_decode_p50_stat,69.7,0.9486832980505138,70.0,1.0,0.022006019999999998
cancel,gw_intvl_decode_p99_stat,112.2,1.7511900715418263,112.0,1.5,0.02063064375
cancel,gw_intvl_decode_max_stat,75199.7,42703.28164087627,56272.0,15900.5,0.43526923639998577
