scenario,interval,mean,std,median,mad,cv
cancel,ex_intvl_send_p50_stat,2573.0,27.349588662354687,2568.0,28.0,0.01679587196261682
cancel,ex_intvl_send_p99_stat,5094.801000000001,448.70878753374296,4828.0,105.0,0.03350129391052195
cancel,ex_intvl_send_max_stat,26993809.5,272669.9209986112,26990245.5,182954.5,0.010441810432079989
cancel,ex_intvl_send_mean_stat,2664.9046919,75.02752585264507,2651.785348,62.138963500000045,0.036096507291365786
cancel,gw_intvl_decode_p50_stat,70.1,0.8755950357709131,70.0,0.0,0.0
cancel,gw_intvl_decode_p99_stat,123.1,11.26893468296311,119.5,6.0,0.07734333389121338
cancel,gw_intvl_decode_max_stat,60486.6,102053.45582607405,27328.5,7924.5,0.4466790853614358
cancel,gw_intvl_decode_mean_stat,75.93045175,3.0021506535289277,74.94110725,1.7887052499999996,0.036767002070046795
cancel,gw_intvl_send_p50_stat,2534.4,28.34391959094186,2531.5,9.0,0.005476512976496148
cancel,gw_intvl_send_p99_stat,5045.7,705.3656341060129,4886.0,484.0,0.15259188653295125
cancel,gw_intvl_send_max_stat,28093000.7,244574.20808010627,28109355.0,134355.0,0.00736279139798832
cancel,gw_intvl_send_mean_stat,2549.7552430999995,103.09492208193163,2522.808398,57.81638500000008,0.0353025607474766
cancel,lob_intvl_decode_p50_stat,68.4,2.3664319132398464,68.0,0.0,0.0
cancel,lob_intvl_decode_p99_stat,120.0,8.259674462242579,117.0,4.0,0.052663979487179484
cancel,lob_intvl_decode_max_stat,159445.4,100760.21104935773,146870.0,30411.5,0.31896592500919174
cancel,lob_intvl_decode_mean_stat,73.98918825000001,3.6890582690116385,72.2221835,1.1489527499999994,0.024505924882329944
cancel,lob_intvl_apply_p50_stat,205.0,6.879922480183431,203.0,2.5,0.018970706896551722
cancel,lob_intvl_apply_p99_stat,2465.701000000001,22.666534533928246,2466.5050000000047,13.0,0.008118969229740041
cancel,lob_intvl_apply_max_stat,29710709.4,221001.84639862177,29755129.0,120713.0,0.006249305404059918
cancel,lob_intvl_apply_mean_stat,274.05663300000003,11.275553987593614,270.291673,3.8667937499999994,0.022037274680993403
cancel,ex2gw_trans_p50_stat,3042.9,78.68283732103774,3015.5,32.5,0.016602120875476703
cancel,ex2gw_trans_p99_stat,340267.2780000002,307446.9410268548,224524.27500000026,204591.76500000025,1.4036679689524485
cancel,ex2gw_trans_max_stat,28094154.5,245112.6133384635,28109933.5,136736.0,0.00749311842201263
cancel,ex2gw_trans_mean_stat,24809.813706000004,9640.066340112424,21354.473541,4459.4757117499985,0.32168771597064816
cancel,gw2lob_trans_p50_stat,3447.4,25.395537665765875,3446.0,13.5,0.006034732704585026
cancel,gw2lob_trans_p99_stat,388522.33500000025,331187.83440012514,243214.4300000004,174176.44999999995,1.1031628795874877
cancel,gw2lob_trans_max_stat,29711470.2,219606.96902764976,29756946.0,117034.0,0.006058473814066805
cancel,gw2lob_trans_mean_stat,31648.665175450005,18111.75298998628,22641.797363,3273.8147372500007,0.22273206495242132
cancel,w2w_p50_stat,12288.4,92.61053455796004,12269.5,51.0,0.006402990456008802
cancel,w2w_p99_stat,1020084.2960000004,620096.1351775087,850205.3900000004,420816.6300000006,0.7624451102666882
cancel,w2w_max_stat,29720526.0,220773.625956544,29765265.5,117976.5,0.0061055570056010415
cancel,w2w_mean_stat,62097.11508945001,27795.8322420091,49382.2851475,7668.8464749999985,0.23922050565540937
