scenario,interval,mean,std,median,mad,cv
cross,ex_intvl_send_p50_stat,2055.8,10.633281086601006,2058.0,8.0,0.005988032653061224
cross,ex_intvl_send_p99_stat,3285.8,109.63454443437676,3278.0,94.5,0.044408121507016465
cross,ex_intvl_send_max_stat,24970004.7,239720.487459898,25001200.0,186837.5,0.011511786767135176
cross,ex_intvl_send_mean_stat,2138.35517715,22.247664779094173,2137.12949625,19.787666000000172,0.014262750205796126
cross,gw_intvl_decode_p50_stat,69.5,0.5270462766947299,69.5,0.5,0.01108216834532374
cross,gw_intvl_decode_p99_stat,106.2,3.6147844564602556,106.0,2.0,0.02906455471698113
cross,gw_intvl_decode_max_stat,23203.8,26137.004248128105,8503.5,2395.5,0.4339483111307108
cross,gw_intvl_decode_mean_stat,70.9559128,0.8025782561046693,70.920711,0.4565339999999978,0.00991607012269796
cross,gw_intvl_send_p50_stat,1919.4,30.141149428793998,1915.0,13.0,0.010457168772845951
cross,gw_intvl_send_p99_stat,3045.1,69.20894290319552,3044.5,49.0,0.024792461356544587
cross,gw_intvl_send_max_stat,27237299.8,227358.70969256197,27267918.5,184751.0,0.010436968046218856
cross,gw_intvl_send_mean_stat,1995.2234970499999,26.779966561453655,1992.3227355,9.269109999999955,0.007166677942552611
cross,lob_intvl_decode_p50_stat,67.2,0.7888106377466154,67.0,0.0,0.0
cross,lob_intvl_decode_p99_stat,109.0,2.160246899469287,109.0,1.0,0.014132306422018346
cross,lob_intvl_decode_max_stat,341895.0,288007.2700934243,251451.5,64570.0,0.39556339810261615
cross,lob_intvl_decode_mean_stat,70.26178015,0.8781550125834564,70.138139,0.46280724999999734,0.010164486856076205
cross,lob_intvl_apply_p50_stat,134.6,0.8432740427115678,135.0,0.5,0.005705264444444444
cross,lob_intvl_apply_p99_stat,2408.3,8.56413711032492,2409.0,5.5,0.0035169438356164383
cross,lob_intvl_apply_max_stat,29910874.3,214745.67873238647,29935928.5,158168.0,0.008138894773055058
cross,lob_intvl_apply_mean_stat,211.94901620000002,2.594431014742432,210.98929125,1.4231392500000055,0.010390262666375766
cross,ex2gw_trans_p50_stat,1176.8,11.754904413808637,1174.5,4.5,0.005901997701149425
cross,ex2gw_trans_p99_stat,1670.5,50.52227231627651,1665.0,23.0,0.021279094414414414
cross,ex2gw_trans_max_stat,27234279.2,226075.85687787776,27264737.5,183772.5,0.010382901787757906
cross,ex2gw_trans_mean_stat,6958.5600291499995,512.9255842389782,6752.49364625,41.23024250000026,0.00940570272279505
cross,gw2lob_trans_p50_stat,1226.7,16.666999996666732,1219.0,6.0,0.007582057752255947
cross,gw2lob_trans_p99_stat,1929.6,52.965817068915094,1919.0,35.5,0.028496591818655548
cross,gw2lob_trans_max_stat,29906713.1,214994.90356618533,29932289.5,158093.0,0.00813602448921256
cross,gw2lob_trans_mean_stat,8902.675470049999,764.9933775831495,8525.959001,232.31395274999886,0.04197315331832043
cross,w2w_p50_stat,6630.7,40.67226737389168,6626.5,27.0,0.00627652271938429
cross,w2w_p99_stat,10261.0,339.5313763933395,10161.0,162.5,0.02463522069678181
cross,w2w_max_stat,29917383.8,214651.03797445542,29942573.5,158345.0,0.00814619446731925
cross,w2w_mean_stat,20347.98088255,906.0171501978809,20000.9567235,483.1594962500003,0.03721168131733647
add,ex_intvl_send_p50_stat,2057.8,14.389811210251045,2057.0,13.5,0.010109717501215362
add,ex_intvl_send_p99_stat,3157.9,104.94067106915432,3156.5,35.5,0.01732455558371614
add,ex_intvl_send_max_stat,24952634.2,211938.30066780178,24962195.5,198470.0,0.012247618013327393
add,ex_intvl_send_mean_stat,2120.6230840000003,22.018919349670895,2115.2193667499996,14.016086249999944,0.010207300265465794
add,gw_intvl_decode_p50_stat,69.9,1.1972189997378646,70.0,0.5,0.011003009999999999
add,gw_intvl_decode_p99_stat,108.6,5.059644256269407,108.5,3.5,0.0496910129032258
add,gw_intvl_decode_max_stat,44376.3,113197.058055656,8766.0,1363.5,0.23960353398357287
add,gw_intvl_decode_mean_stat,71.6323232,1.3671856457706453,71.100269,0.7368459999999999,0.015964121695578953
add,gw_intvl_send_p50_stat,1935.4,30.166942908495788,1925.0,7.0,0.005601532363636363
add,gw_intvl_send_p99_stat,3085.9,77.79810051951425,3103.0,66.5,0.033012575926522715
add,gw_intvl_send_max_stat,27221240.3,203725.64896614707,27225097.5,143272.0,0.008106463340335143
add,gw_intvl_send_mean_stat,2021.5409673499998,29.000975573365974,2020.0184387499999,18.67184774999987,0.014238738270844731
add,lob_intvl_decode_p50_stat,67.6,1.8973665961010275,67.0,0.0,0.0
add,lob_intvl_decode_p99_stat,109.6,2.2705848487901865,109.5,1.5,0.02110166301369863
add,lob_intvl_decode_max_stat,245264.8,145306.12644176814,285121.0,100994.0,0.5456396367563244
add,lob_intvl_decode_mean_stat,70.42189290000002,2.301404912505184,69.89609425,0.6153197500000047,0.013560868041530906
add,lob_intvl_apply_p50_stat,165.2,1.2292725943057183,165.0,1.0,0.009335887272727272
add,lob_intvl_apply_p99_stat,2484.6,29.807530741221903,2474.5,8.5,0.005291405091937765
add,lob_intvl_apply_max_stat,29882099.2,208652.14092508666,29872006.5,158463.0,0.008171523272405553
add,lob_intvl_apply_mean_stat,245.42213614999997,2.636139295547292,245.1230175,1.6432039999999972,0.010326352180148057
add,ex2gw_trans_p50_stat,1176.5,10.9671225842414,1176.0,5.0,0.006549410714285713
add,ex2gw_trans_p99_stat,1710.7,86.31602143029737,1724.0,76.0,0.06790720788863108
add,ex2gw_trans_max_stat,27217383.8,203615.0453291701,27220998.5,143036.0,0.008094328919286336
add,ex2gw_trans_mean_stat,6828.53469685,142.7604694412228,6759.782651,59.8664375000003,0.013642382636832349
add,gw2lob_trans_p50_stat,1224.3,22.789129962428238,1226.0,13.5,0.01696222585644372
add,gw2lob_trans_p99_stat,1958.2,39.64789471782273,1956.0,38.0,0.029926387116564413
add,gw2lob_trans_max_stat,29877863.3,209069.790123378,29867924.5,158410.0,0.008169906615841351
add,gw2lob_trans_mean_stat,8839.812889550001,744.7890159387368,8437.7234935,103.62167725000018,0.01891754917813525
add,w2w_p50_stat,6670.0,52.68565058702206,6665.5,19.0,0.004390969409646688
add,w2w_p99_stat,10251.901000000002,309.9201191149461,10152.5,163.00500000000466,0.024732468880276498
add,w2w_max_stat,29888564.0,208674.22848758512,29878330.5,158265.0,0.008159585518708951
add,w2w_mean_stat,20197.98799,874.3849735480075,19721.8479915,204.1743194999999,0.01594751623802146
cancel,ex_intvl_send_p50_stat,2061.9,10.938718186129286,2060.5,7.0,0.005233171463237078
cancel,ex_intvl_send_p99_stat,3200.501000000001,152.97067623494885,3171.0,60.99499999999534,0.029630401543044093
cancel,ex_intvl_send_max_stat,25232746.0,726249.2390166217,25130278.5,232749.0,0.014266914727132849
cancel,ex_intvl_send_mean_stat,2129.9472799000005,18.868567659493763,2127.79629425,15.441657750000104,0.011179011879029645
cancel,gw_intvl_decode_p50_stat,70.0,1.247219128924647,70.0,1.0,0.022006019999999998
cancel,gw_intvl_decode_p99_stat,111.7,8.11103500725332,111.5,6.0,0.08289263139013453
cancel,gw_intvl_decode_max_stat,9511.6,5156.115488750551,8142.0,1322.0,0.25011509344141486
cancel,gw_intvl_decode_mean_stat,72.79799220000001,1.401706312414252,72.32727775000001,0.7594522500000096,0.016174761923459294
cancel,gw_intvl_send_p50_stat,1926.2,27.65180323635734,1920.0,8.0,0.006418422499999999
cancel,gw_intvl_send_p99_stat,2979.3,136.17150134215962,3022.0,51.5,0.026251390502978155
cancel,gw_intvl_send_max_stat,27503243.4,720236.8746108154,27375050.5,253604.0,0.014270550066221794
cancel,gw_intvl_send_mean_stat,1998.80695935,26.654982760160674,1999.58118075,12.650374249999913,0.00974549440668355
cancel,lob_intvl_decode_p50_stat,67.3,0.48304589153964794,67.0,0.0,0.0
cancel,lob_intvl_decode_p99_stat,111.5,4.006938426723769,110.5,3.0,0.04182139547511312
cancel,lob_intvl_decode_max_stat,231384.9,91041.2150810463,235915.0,65703.0,0.42901175102982
cancel,lob_intvl_decode_mean_stat,70.8981709,0.4976940057656917,71.04870725,0.33462000000000813,0.007254963936982997
cancel,lob_intvl_apply_p50_stat,142.1,2.0789954839350235,141.5,1.5,0.016329555477031802
cancel,lob_intvl_apply_p99_stat,2375.6,27.211925490286216,2365.0,14.5,0.009444444101479915
cancel,lob_intvl_apply_max_stat,30169654.3,707361.5329523353,30049943.0,238091.5,0.012205056154618994
cancel,lob_intvl_apply_mean_stat,219.63619835,2.7557851258194055,219.27061325,1.7389064999999988,0.012216177742637373
cancel,ex2gw_trans_p50_stat,1166.6,14.19076381939245,1167.5,11.0,0.014513606338329764
cancel,ex2gw_trans_p99_stat,1614.8,99.01604808200426,1642.5,48.0,0.04501688109589041
cancel,ex2gw_trans_max_stat,27498832.4,720355.79972881,27371080.0,253583.5,0.014271466456087957
cancel,ex2gw_trans_mean_stat,6786.550219,131.48159891110453,6752.988456,72.56673825000007,0.01655316860925175
cancel,gw2lob_trans_p50_stat,1181.6,23.744940981653798,1171.0,4.0,0.005261900597779675
cancel,gw2lob_trans_p99_stat,1899.5010000000009,55.83387073373056,1894.5,49.5,0.04024854014251781
cancel,gw2lob_trans_max_stat,30165584.1,707651.8702509417,30045936.5,238804.0,0.012243212722146303
cancel,gw2lob_trans_mean_stat,8786.9153338,558.879247738052,8635.44226475,255.8168832499996,0.04563354016599511
cancel,w2w_p50_stat,6605.2,32.20696957009288,6600.0,14.0,0.0032675605454545453
cancel,w2w_p99_stat,9989.3,242.99019184595358,10006.0,144.0,0.022168766899860082
cancel,w2w_max_stat,30176425.8,707154.7880070452,30056593.0,238240.5,0.01220999214870095
cancel,w2w_mean_stat,20065.5521535,601.9175666753492,19806.79702525,260.6292087499987,0.020269749324525015
